993357297	ucdt	Tamir Bonusu
993358952	ucdt	PS2 Developer
993737054	ucdt	Innova Placeholder Title 34
993762650	ucdt	IR Smoke
994114476	ucdt	Comm. Hacker 3
994218326	ucdt	Live free in the NC!
994244362	ucdt	MGR-M1 Bishop
994322026	ucdt	Earn this title by getting fifty kill shots with a Patriot Flare Gun
994376245	ucdt	M20 Balistik-F
994541102	ucdt	We've defended the objective.
994642381	ugdt	Atv Holiday Sleigh Bells Horn
994645292	ugdt	Korgeneral Çıkartması 2
994779737	ucdt	Hunter Cloak
994828520	ucdt	Piyade Savar Tareti: Altın Madalya
995070899	ugdt	Öncü Mammoth Plating
995108217	ucdt	Süvari'nin savunma yuvasındaki 'Güçlendirilmiş Yan Zırh' kaldırıldı. Daha önce bunu sertifika puanı ile satın alan oyunculara sertifikaları geri iade edilmiştir..
995121752	ucdt	Adds Hubcaps 009 to your Flash. (DNT)
995183111	ucdt	This gold, left-handed NS-10 Burster fires flak rounds which detonate near enemy aircraft, shredding their armor. All factions can use NS weapons.
995272158	ucdt	Expert SMG Banner
995297702	ucdt	Customize your Flash with this blue blinking antenna ball. VS use only.
995448411	ucdt	Otomatik Tamir Sistemi
995469869	ucdt	Comet VM2: Bakır Madalya
995488475	ucdt	Adds a touch of 'Bling' to your Sinsi. TR use only.
995549478	ucdt	[C] Nott Point C Barracks
995576648	ucdt	1000  Sertifika Puanı
995957288	ucdt	Tacizci Hubcap 31 Description
996106571	ucdt	AF-23 Grinder: Gümüş Madalya
996271015	ucdt	Customize your Flash and tear up the roads of Auraxis with these tire spikes. All factions can use this gear.
996393248	ucdt	Cephane Deposu 3
996486412	ucdt	Adds the Vertigo style hubcaps to your Flash. VS use only.
996622079	ucdt	Saldırı Tüfeği: GR-22
996729234	ugdt	Derelict Tech Zırh Kamuflajı
996804530	ucdt	Öncü Horn of Liberty
996885421	ucdt	Operant 1
996905698	ucdt	Yeniden Dolum Hızı 4
997053669	ucdt	Reduces minimum cone of fire and cone of fire recovery time.
997095092	ucdt	Fire
997191856	ucdt	This customization adds a Orange decal to the cockpit glass. All factions can use this gear.
997208170	ucdt	Chambered for the powerful .357 magnum cartridge, the snub-nosed Underboss revolver features a faster rate of fire and more controllable recoil than its bigger NS-44 brother. All factions can use this weapon.
997219350	ucdt	ACE Tool - Turret: Bakır Madalya
997266384	ucdt	Bu özelliği devredışı bırakmak, manga ve müfreze giriş bildirimlerini kapatır. (Varsayılan: Açık)
997266598	ucdt	NC4-FB Mag-Shot: Altın Madalya
997640117	ucdt	Mühimmat Paketi: Altın Madalya
997694447	ucdt	Kullanıldığında, Aracın etrafı düşman kapı kalkanından rahatça geçmesini sağlayan bir pelerin ile kaplanır. Etkisi 10 saniye sürer ve yeniden kullanılabilmesi için 60 saniye beklenmesi gerekir.
997809566	ugdt	Chrome Lucan Hood Ornament
998015236	ucdt	Apply the Yellow Chrome camo pattern to your armor.
998017808	ucdt	VS Glow in the Dark
998086734	ucdt	Atv Blue Blinking Lumiball
998146887	ucdt	Increases the rotation speed of the Öncü by 9 degrees/second.
998373394	ucdt	Sinsi M20 Balistik
998420878	ucdt	Reduces the time required to establish a lock-on with the weapon by 0.375 seconds.
998498821	ugdt	Displays the distance to the target.
998553764	ucdt	Eşyaları Filtrele
998614514	ucdt	Standard Vanu Sovereignty Heavy Assault Helmet
998761772	ucdt	Quick Exit 3
998864370	ucdt	L105 Zepher: Gümüş Madalya
998883834	ucdt	A spawn unit is overloading.
999155301	ugdt	Tacizci Puma Plating
999343497	ucdt	ANT'nin toplam Kortium deposu kapasitesini 1000 daha arttırır.
999357678	ucdt	Ronin Helmet
999549281	ucdt	Bir sıhhıye tarafından canlandırıldıktan sonra alınan hasarı 1.75 saniye boyunca 20% azaltır. <font color="#dc9c36">Max için kuşanılabilir.</font>
999576054	ucdt	TAMİR İSTE
999576073	ucdt	NS LF-100 Art Yakıcı
999626510	ucdt	Eagle Titan Araç Çıkartması
999763669	ucdt	Hava Sorumlusu
999808075	ucdt	Customize your ground vehicle by adding a Chrome Lucan Hood Ornament.
999825242	ucdt	Birincil Sol: Anti-Vehicle: NS-20G Gorgon
999933452	ucdt	Varsayılan Sistem Aygıtı
1000008692	ugdt	NS-44L Blackhand
1000224798	ucdt	Master LMG Banner
1000257676	ucdt	Şarjörünüz boşaldığında silahınız bunu otomatik olarak değiştirir. Şarjör değiştirme tuşunu kullanarak boşalmadan öncede değiştirebilirsiniz. Bunun için R tuşunu kullanın.
1000431683	ucdt	Rage Quit
1000572707	ucdt	R3 Gambit: Altın Madalya
1000585850	ugdt	Sinsi Deathmarch Horn
1000642913	ucdt	KARAKTER SİL
1000738484	ucdt	Sniper Scope 01
1000935516	ucdt	99SV: Bakır Madalya
1001120448	ucdt	Saldırı lideri şu anda başka bir isteği düşünüyor.
1001184692	ucdt	Kamuflajını ayarlamak için tıkla.
1001414637	ucdt	Apply the single use Indar Canyons v1 camo pattern to your vehicle. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1001425368	ucdt	M40 Gazap: Gümüş Madalya
1001451266	ucdt	OEM_WSCTRL
1001486516	ucdt	MAX Paragon's Skull Helmet
1001597393	ucdt	A turret has been destroyed.
1001624770	ugdt	Indar Scrub Camo
1001752279	ucdt	Peris A Barracks
1002022568	ucdt	Silahın varsayılan cephane kapasitesine toplamda 400 mermi ekler.
1002032363	ucdt	NS-44P Commissioner Ribbon
1002077993	ucdt	8x Dürbün
1002148339	ucdt	The Rebel's Skull Helmet causes terror in those unfortunate enough to oppose its wearer. NC use only.
1002199616	ucdt	Mühendis Tareti Tespit Bonusu
1002395851	ucdt	Çevrimdışını Göster
1002566388	ucdt	Increases the vertical thrust speed of the Yağmacı by 15KPH.
1003188915	ucdt	Süvari NC Certification Tree
1003228857	ucdt	LA8 Rebel
1003229521	ucdt	Increased muzzle velocities due to the Perforator's extended barrel make it an excellent choice for reducing the distance targets must be lead.
1003707372	ucdt	Bu alanda herhangi bir hata kötü sonuçlar doğurmaz, bu nedenle hata yapmamaya ve iklime alışmaya çalış.
1003731103	ucdt	Creates a laser grid overhead that will severely injure enemy infantry that pass through it.
1003947869	ucdt	TRAP-M1
1004134223	ucdt	Apply the Mongo Spots camo pattern to your armor. VS use only.
1004439080	ucdt	SAVAŞA DÖN
1004829767	ucdt	Holographic laser reflex sight designed t o create a lightweight, yet accurate, sight
1004903928	ugdt	Sinsi Demonic Horn
1005193094	ucdt	Zırhınızı, Silahınızı veya Aracınızı gizlemek için bir kamuflaj. Bu kamuflajı tüm taraflar kullanabilir.
1005272843	ucdt	Bunu etkinleştirdiğinizde sis içindeki gölgeler görünür, Ancak bu seçenek performansı düşürebilir. (Varsayılan: Kapalı)
1005286280	ucdt	Adds Lumifiber Trim to the Liberator. TR use only.
1005291861	ucdt	Increases the top speed of the Lightning by 2 KPH.
1005320997	ucdt	Demir Atma Modu 3
1005374827	ucdt	Elite Recruit Bundle
1005429198	ucdt	BRTD Zırh Çıkartması
1005538613	ucdn	
1005696201	ucdt	Yağmacı Smiley Face Glass Decal
1005696971	ucdt	Proton II PPA-H
1006059687	ucdt	Hizmet Adamı 3
1006346068	ucdt	Deployed Spear Phalanx Turret will not be available until the new placement system is complete
1006482797	ucdt	Sandy Scrub
1006511944	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı tüm taraflar kullanabilir.
1006661107	ucdt	Additional composite plating to complement the look of your soldier. TR use only.
1006934702	ucdt	Increases the top speed of the Galaksi by 12 KPH.
1007071951	ucdt	M40 Gazap
1007252037	ucdt	Ezerek Öldür
1007445251	ucdt	SÜVARİ: SAVUNMA YUVASI
1007596277	ucdt	Republic Marine Corp Araç Çıkartması
1007827891	ugdt	Last Man Contingent Zırh Çıkartması
1007983883	ugdt	Reinforced Top Armor
1008023835	ucdt	Silahın varsayılan cephane kapasitesine toplamda 540 mermi ekler.
1008067469	ugdt	Welding Device
1008299640	ucdt	The9 Sunucu Adı 8
1008391861	ucdt	Ink Spots Zırh Kamuflajı
1008426580	ucdt	The powerful Hunter QCX Quad-Cam crossbow is a lightweight sidearm, capable of silently taking out targets up to medium range with deadly precise bolts.
1008702617	ucdt	Düşmanları ezerek öldür yada Yıldırım'da ezerek öldürme bonusu kazan.
1008851474	ucdt	M77-B
1008869356	ucdt	Pelerin Gizliliği
1008939827	ucdt	Bu zırh sadece NC Sıhhiye tarafından kullanılabilir.
1009176001	ucdt	Silaha 2x optik yakınlaştırma özelliği ekler.
1009586991	ucdt	Sola
1009699135	ucdt	Koyu Gri Silah Kamuflajı
1009746088	ucdt	Adds Hubcaps 023 to your Yarıcı. (DNT)
1009804409	ucdt	NSP4x (4x) - Circle
1010084119	ucdt	Closed Beta Bundle
1010226760	ucdt	Silahın yeniden dolum hızını 0.6 saniye azaltır.
1010361549	ugdt	Manual Calibration
1010578626	ucdt	Nano-Emitter 2
1010588898	ucdt	Virgo: Auraksium Madalyası
1010728005	ucdt	Nemesis VSH9 Anti-Air Rocket Launcher
1010992965	ucdt	NS-15MP Gümüş Madalya
1011183889	ucdt	Yakınlık Tamir Sistemi
1011267174	ucdt	Increases the maximum ammo capacity of the weapon.
1011424572	ucdt	Silahın varsayılan cephane kapasitesine toplamda 22 roket ekler.
1011458026	ucdt	XP kazançlarını 50% arttırır.
1011478462	ugdt	Namlu Soğutucu Bobin
1011610370	ugdt	Heavy Cloth Helmet
1011648030	ucdt	Galaksi için boşta bekleme süresini 18 dakika'ya çıkartır.
1011736835	ugdt	Solid Purple Camo
1011747870	ucdt	Yarbay Çıkartması 4
1011825206	ucdt	Recruiter Rewards Rank 1 
1011836594	ucdt	Adds the Wilderness Bumper to the Tacizci. All factions can use this gear.
1012133190	ucdt	Bölge Kontrolü - Durum Göstergeleri
1012236967	ucdt	Piyade Hassasiyeti
1012401998	ugdt	MR11 Gatekeeper
1012405264	ucdt	Apply the single use Desert Scrub v2 camo pattern to your weapon. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1012419823	ugdt	NS Patriot Flare Gun
1012728831	ucdt	Kurtarıcı gunship eliminated.
1012748837	ucdt	NC: Mag Pistol Decal
1012945099	ucdt	The Slasher
1012966895	ucdt	Braking Force 2
1013328410	ugdt	Atv Light Stripe Tires
1013364249	ucdt	Uçmayı öğrenirken, yüksek müttefik nüfusuna sahip bölgelerde kalın ve bir arkadaşınız ile birlikte yolculuk edin.
1013449625	ucdt	Shuriken: Gümüş Madalya
1013618102	ucdt	The facility is secure. Excellent work.
1013636908	ucdt	1.75x Optik Yakınlaştırma
1013676458	ucdt	Titan-150 HESH: Auraksium Madalyası
1013772214	ucdt	Q
1013811393	ucdt	TR Compensation B
1014294584	ucdt	Pitcher
1014374269	ucdt	Atv'nin edinim süresini 120 saniye azaltır.
1014827733	ucdt	Havoc Scout Helmet
1015029610	ucdt	Apply the single use Amerish Leaf camo pattern to your armor. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1015102084	ucdt	SOHBET SESLERİ
1015160260	ucdt	Increases the top speed of the Yağmacı by 20 KPH.
1015192408	ucdt	VS: Carbine Decal
1015250671	ucdt	Indar Neutral Outpost
1015261904	ucdt	Visual on hostile heavy armor.
1015262936	ucdt	İmparatorluk
1015887063	ucdt	Galaksi Sky Whale Call
1015889874	ucdt	J!nx Araç Çıkartması
1015891441	ugdt	Yüksek-G Gövdesi 2
1015988643	ugdt	Öncü Retaliator Plating
1016086262	ugdt	Lightning Deathmarch Horn
1016140721	ucdt	Premium Tier 1: +50% XP Gain
1016295465	ucdt	Silahın varsayılan cephane kapasitesine toplamda 450 mermi ekler.
1016465337	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece TR kullanabilir
1016478215	ucdt	VHO Reflex (2x) - Arrow
1016512233	ucdt	Kadın Ses Paketi 02 Description Placeholder
1016736196	ucdt	Silahın varsayılan şarjör kapasitesine toplamda 15 mermi ekler.
1016847875	ucdt	TR Comrade Ses Paketi
1016854251	ucdt	Kalkan Jeneratörü
1016897482	ucdt	AU 08
1016912734	ucdt	Trashcam Silah Kamuflajı
1016923970	ucdt	Use tier 5 implants to create a tier 5 implant.
1016972853	ucdt	Kuzey Doğu Sıçrama Kapısı Bağlantısı
1017069120	ugdt	Yağmacı Light Aircraft
1017097408	ucdt	Apply the single use Scrub Forest camo pattern to your weapon. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
1017302815	ucdt	TR: Vehicle - Customization - Eagle Promo
1017457474	ugdt	Winged Shield Araç Çıkartması
1017755753	ucdt	Sırtlan Füzeleri, düşman uçaklarına yakın mesafeden otomatik olarak kilitlenebilen ısı güdümlü bir füze çeşididir. Bu silah düşman uçakları ile mücadelede uzmanlaşmıştır.
1017852604	ucdt	ASP-30 Extra Rocket
1017922634	ucdt	Start praying to Vanu.
1018013514	ucdt	NS-011 Compound Helmet
1018262803	ucdt	TekLyte Reflex (1x) - Diamond
1018277177	ucdt	LA7 Raven Extra Rocket
1018327652	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı tüm taraflar kullanabilir.
1018357073	ucdt	Kelle Avı için sözleşme satın alımı başarısız oldu! Hedefiniz artık çevrimiçi değil! 
1018592293	ugdt	C-4 ARX
1018917588	ucdt	T1 Cycler: Gümüş Madalya
1019139361	ucdt	Increases the weapon's minimum damage from 100 to 112, while reducing magazine size by 25.
1019185931	ucdt	We've got a hostile MAX in the area.
1019372389	ucdt	Weapons in the rifle family include bolt action, semi-auto, and scout rifles.
1019434985	ucdt	NC Medic Health Rank 1
1019546660	ucdt	Kredi Kartı Ekle
1019554687	ucdt	Birlik daveti başarısız oldu. Oyuncu sizinle aynı tarafta değil.
1019584297	ucdt	This 4th Anniversary Edition of the EM4 Longshot houses an overclocked propulsion coil for projectiles that both travel faster and hit harder in comparison to other bolt-action sniper rifles. NC use only.
1019835846	ucdt	Nefesini Tut/Bırak
1019883629	ucdt	NS-10B Burster (Sol)
1020045587	ucdt	Apply the Indar Canyons v2 camo pattern to your weapon. All factions can use this gear.
1020087290	ucdt	Danimarka Araç Çıkartması
1020165371	ugdt	Havoc MAX Zırhı
1020214949	ucdt	Rockslide Outlook
1020281383	ucdt	Apply the Splatter camo pattern to your armor. VS use only.
1020387429	ugdt	Yarıcı A7Comm Array
1020400900	ucdt	NC6S Gauss SAW S: Auraksium Madalyası
1020423409	ucdt	Corona: Altın Madalya
1020436023	ucdt	REUSE
1020494778	ucdt	Silahın yeniden dolum hızını 0.4 saniye azaltır.
1020559997	ucdt	Enforcer ML85: Altın Madalya
1020562573	ucdt	M20 Suna: Bakır Madalya
1020728320	ucdt	Kullanılabilir Kaynaklar: %0
1020917561	ucdt	General Çıkartması 6
1020981125	ucdt	Manga Kaynak Güçlendirmesi - 1 Gün
1021154532	ugdt	A40-F Korucu
1021202919	ucdt	I require medical attention.
1021206760	ugdt	FOXHOUND II Zırh Çıkartması
1021329327	ugdt	M14 Ölüm Perisi
1021354317	ucdt	Patlama Çapı Zırhı 2 (11072) (DNT)
1021371891	ucdt	CAS30 Tank Avcısı: Gümüş Madalya
1021372923	ucdt	Enemy fighter ID'd.
1021406274	ugdt	Yok Edici Çıkartması 1
1021417410	ucdt	Mission Objectives are shown above the minimap and can help you figure out what to do next; they also give bonus experience for pursuing them!
1021485944	ucdt	Generic Wield Type
1021603288	ucdt	NS-10 Burster: Gümüş Madalya
1021692366	ucdt	AF-34 Mattock (Sağ)
1021732764	ucdt	Silos store large amounts of Cortium, and use it to power modules and other important constructs nearby. Silos also claim the nearby area for the owner's squad, allowing squadmates to deconstruct misplaced constructs by using the Decon Tool.
1021893170	ucdt	The outfit message of the day has changed.
1022502915	ucdt	Cephane Kapasitesi 8
1022545120	ugdt	Electrical Storm Camo
1022605963	ucdt	L100 Piton HEAT: Gümüş Madalya
1022882705	ucdt	Silahın yeniden dolum hızını 0.4 saniye azaltır.
1022928628	ucdt	Zırhı zamanla tamir eder. Alınan hasar devam ederse tamir süresini 8 saniye boyunca devredışı bırakır.
1022932813	ugdt	The Kraken
1023004273	ucdt	NS-45 "Brass" Pilot: Altın Madalya
1023091250	ucdt	Adds the Rhino style hubcaps to your Tacizci. NC use only.
1023318867	ucdt	Klasik Kartal Çıkartması
1023442677	ucdt	Burn fuel to increase the Süvari's top speed for up to 1 second. Fuel recharges from zero to full in 25 seconds.
1023462487	ucdt	Yakın Dövüş
1023604056	ucdt	CS Hediye: Manga XP Güçlendirme - 1 Saat
1023676267	ucdt	Becerikli Çıkartması 3
1023824719	ugdt	Topçu
1023847929	ucdt	TOPÇU SİLAHI: G30 Vulkan
1023895719	ucdt	Ağır Taarruz Armor
1023895727	ucdt	Silahın varsayılan cephane kapasitesine toplamda 500 mermi ekler.
1024036657	ucdt	Silahın varsayılan cephane kapasitesine toplamda 700 mermi ekler.
1024046020	ucdt	VS - Shared - Auto-Pistol - V5 Description(Delete Me -BB)
1024099609	ucdt	SOAS-20 AE: Auraksium Madalyası
1024132128	ugdt	Flak/Flash Rocklets
1024173855	ugdt	Lumifiber Trim
1024200969	ucdt	M20 Balistik
1024309167	ucdt	Earn an Auraxium Medal on 3 different carbines.
1024370965	ucdt	1 gün boyunca +50% xp ve kaynak puanı güçlendirmesi alırsınız ve Manga üyeleri 5% güçlendirme kazanır. Diğer manga güçlendirmeleri buna ilave edilir. Sadece bu karakter üzerinde kullanılabilir.
1024512634	ucdt	Gelişmiş, fren, dönüş ve toparlanma gücüyle donatılmıştır.
1024655948	ucdt	Advanced Life Support 4 Description (11584) (DNT)
1024807923	ucdt	Yeniden Dolum Hızı 5
1025152626	ucdt	NEXT CHARGE TOTAL
1025180370	ugdt	Mühendis Armor
1025369191	ugdt	Araç Savar Tareti Kulesi
1025409496	ucdt	Silahın varsayılan cephane kapasitesine toplamda mermi 665 ekler.
1025477036	ucdt	Sandy Scrub
1025636030	ucdt	İNDİRİM KUPONU
1025852518	ucdt	PC Gamer Decal
1025925724	ucdt	Adds Hubcaps NC003 to your Flash. (DNT)
1026073362	ucdt	Tesise Saldır
1026357217	ucdt	Düşman piyadeleri tarafından alınan darbelerdeki yavaşlamayı azaltır.
1026709354	ucdt	This customization adds a Purple decal to the cockpit glass. VS use only.
1026733787	ucdt	Klip 1
